Customer ID,Revenue,Invoice,Days,Revenue score,Invoice score,Days score,Sum score
12426,1345.21,77,-217,-0.11346900323944534,-0.16956038618696745,0.033380447781408994,-0.24964894164500376
12427,1129.3,41,-44,-0.12812273713781414,-0.2713188233054227,0.8591968980823631,0.4597553376391263
12428,7956.46,294,-48,0.3352341519436894,0.44381685977705443,0.8401028761100867,1.6191538878308305
12429,7485.91,173,-32,0.3032980930030315,0.1017954461289132,0.9164789639991924,1.321572503131137
12430,256.4,11,-66,-0.18736614559451417,-0.3561175209041354,0.754179777234843,0.21069611073619343
12431,10857.97,406,-58,0.5321585901052196,0.7603986641455818,0.7923678211793957,2.084925075430197
12432,5059.32,108,-65,0.13860630410746066,-0.08193506533496432,0.7589532827279121,0.8156245215004084
12433,20581.26,706,-23,1.1920747786868982,1.6083856401327088,0.9594405134368142,3.759900932256421
12434,1103.43,70,-107,-0.12987852471574382,-0.1893467489600004,0.5584660520190099,0.23924077834326568
12435,13925.93,112,-102,0.7403799297876775,-0.07062857232180263,0.5823335794843554,1.2520849369502303
12436,509.01,16,-122,-0.1702215959207291,-0.34198440463768326,0.4868634696229734,-0.02534253093543898
12437,12683.4,564,-24,0.6560498664245161,1.2070051381654685,0.9546670079437451,2.8177220125337294
12438,2906.85,98,-37,-0.007481059165300446,-0.11020129786786856,0.8926114365338468,0.7749290795006778
12439,1158.18,72,-705,-0.1261626619445165,-0.18369350245341956,-2.2960902328363115,-2.6059463972342476
12440,859.2,32,-485,-0.14645432680920223,-0.2967584325850365,-1.2459190243611098,-1.6891317837553486
12441,347.1,22,-389,-0.18121036927761341,-0.3250246651179407,-0.7876624970264761,-1.2938975314220302
12442,172.06,12,-26,-0.1930902710031957,-0.3532908976508449,0.945119996957607,0.39873882830356633
12443,485.31,21,-755,-0.17183010638060284,-0.3278512883712311,-2.5347655074897664,-3.0344469022416005
12444,5005.46,177,-44,0.1349508453155282,0.11310193914207489,0.8591968980823631,1.1072496825399663
12445,434.98,24,-45,-0.1752459853445457,-0.31937141861135987,0.854423392589294,0.3598059886333884
12446,1002.3100000000001,58,-80,-0.1367415026778718,-0.22326622799948548,0.6873507003318756,0.32734296965451837
12447,476.49,26,-266,-0.17242871660237863,-0.31371817210477904,-0.20052132137897685,-0.6866682100861345
12448,449.45,22,-67,-0.17426391165870717,-0.3250246651179407,0.7494062717417739,0.25011769496512604
12449,4835.89,201,-45,0.12344219051887037,0.18094089722104503,0.854423392589294,1.1588064803292095
12450,688.2,37,-179,-0.15806003519056974,-0.2826253163185844,0.21477365651803476,-0.22591169499111935
12451,12669.88,511,-33,0.6551322688963519,1.057194105741076,0.9117054585061233,2.624031833143551
12452,430.57,22,-39,-0.17554529045543357,-0.3250246651179407,0.8830644255477086,0.38249446997433434
12453,707.09,43,-157,-0.15677797769744675,-0.26566557679884184,0.31979077736555495,-0.10265277713073362
12454,16679.78,40,-79,0.9272827369574375,-0.2741454465587131,0.6921242058249447,1.345261496223669
12455,5879.95,227,-96,0.19430216649928306,0.25443310180659606,0.61097461244277,1.0597098807486491
12456,3181.04,125,-67,0.011128117332285295,-0.033882470029027126,0.7494062717417739,0.726651919045032
12457,2995.91,85,-89,-0.0014365890574373416,-0.14694740016064406,0.6443891508942536,0.49600516167617226
12458,1777.49,84,-94,-0.0841303154084655,-0.14977402341393448,0.6205216234289082,0.3866172846065082
12459,454.36,23,-628,-0.1739306717279907,-0.3221980418646503,-1.9285303098699909,-2.424659023462632
12460,326.65,18,-479,-0.1825983034086015,-0.3363311581311024,-1.217277991402695,-1.736207452942399
12461,826.88,35,-117,-0.14864787356292034,-0.28827856282516523,0.5107309970883189,0.07380456070023333
12462,1189.59,62,-41,-0.12403087656288636,-0.21195973498632378,0.8735174145615704,0.5375268030123602
12463,1344.78,83,-76,-0.1134981871844979,-0.1526006466672249,0.706444722304152,0.4403458884524292
12464,1212.05,29,-33,-0.12250652445618744,-0.30523830234490773,0.9117054585061233,0.4839606317050281
12465,742.1899999999999,47,-40,-0.15439575334548183,-0.2543590837856801,0.8782909200546395,0.46953608292347754
12466,56.73,1,-705,-0.20091767654485132,-0.3843837534370396,-2.2960902328363115,-2.8813916628182024
12467,132.8,9,-446,-0.1957548330561342,-0.36177076741071623,-1.0597523101314148,-1.6172779105982653
12468,3670.74,150,-210,0.04436387987237695,0.03678311130323346,0.06679498623289269,0.14794197740850312
12469,3070.54,76,-545,0.0036285221501735324,-0.17238700944025787,-1.5323293539452556,-1.7010878412353398
12470,211.95,23,-712,-0.19038295107727318,-0.3221980418646503,-2.329504771287795,-2.8420857642297186
12471,39963.79,1138,-25,2.507560105430217,2.8294868855541715,0.949893502450676,6.286940493435065
12472,17880.59,911,-55,1.0087812789541037,2.1878434070572457,0.806688337658603,4.003313023669953
12473,3938.5499999999997,168,-52,0.06254004806895026,0.08766232986246107,0.8210088541378103,0.9712112320692217
12474,12424.45,710,-40,0.638475023235305,1.6196921331458705,0.8782909200546395,3.1364580764358148
12475,1149.64,61,-76,-0.1267422686671883,-0.2147863582396142,0.706444722304152,0.3649160953973495
12476,14115.41,516,-38,0.7532398691099086,1.0713272220075283,0.8878379310407777,2.7124050221582143
12477,20276.37,564,-45,1.1713820042518388,1.2070051381654685,0.854423392589294,3.2328105350066014
12478,680.99,36,-26,-0.15854937529249757,-0.2854519395718748,0.945119996957607,0.5011186820932345
12479,527.2,31,-34,-0.16898704717536606,-0.2995850558383269,0.9069319530130542,0.43835984999936123
12480,5464.85,242,-51,0.16612947907761258,0.2968324506059524,0.8257823596308794,1.2887442893144443
12481,12361.39,391,-45,0.6341951637585269,0.7179993153462254,0.854423392589294,2.2066178716940463
12482,23691.4,204,-599,1.4031588597700935,0.1894207669809163,-1.790098650570987,-0.19751902381997732
12483,5120.58,139,-40,0.14276399823285585,0.0056902555170388015,0.8782909200546395,1.0267451738045341
12484,6370.15,475,-55,0.22757186385920328,0.955435668622621,0.806688337658603,1.9896958701404275
12485,708.1,34,-552,-0.15670942936139307,-0.29110518607845565,-1.5657438923967393,-2.013558507836588
12486,1037.28,49,-454,-0.1343681013790623,-0.24870583727909928,-1.0979403540759676,-1.4810142927341292
12487,285.29999999999995,2,-753,-0.18540471300842343,-0.3815571301837492,-2.525218496503628,-3.0921803396958008
12488,1298.66,55,-32,-0.11662833496548428,-0.23174609775935676,0.9164789639991924,0.5681045312743513
12489,334.93,15,-359,-0.18203634279224057,-0.3448110278909737,-0.644457332234403,-1.1713047029176171
12490,9823.64,462,-28,0.4619589857186706,0.9186895663298454,0.9355729859714688,2.3162215380199846
12491,460.40000000000003,26,-61,-0.1735207391044617,-0.31371817210477904,0.7780473047001885,0.2908083934909477
12492,715.21,42,-86,-0.15622687622343095,-0.26849220005213226,0.6587096673734609,0.23399059109789772
12493,433.74,22,-188,-0.17533014369772051,-0.3250246651179407,0.17181210708041286,-0.32854270173524835
12494,1872.8700000000001,111,-38,-0.07765690917796939,-0.07345519557509304,0.8878379310407777,0.7367258262877152
12495,357.4,17,-663,-0.18051131198914505,-0.33915778138439284,-2.0956030021274095,-2.6152720955009476
12496,54.09,13,-643,-0.20109685239354613,-0.3504642743975545,-2.0001328922660275,-2.5516940190571282
12497,6248.5,57,-104,0.21931552219491465,-0.2260928512527759,0.5727865684982172,0.566009239440356
12498,403.70000000000005,23,-44,-0.1773689476730204,-0.3221980418646503,0.8591968980823631,0.35962990854469246
12499,393.72,27,-583,-0.17804628667679848,-0.3108915488514886,-1.7137225626818815,-2.2026603982101687
12500,5955.21,146,-46,0.19941003557987794,0.025476618290071765,0.8496498870962249,1.0745365409661747
12501,2169.39,149,-359,-0.057532203626840174,0.033956488049943036,-0.644457332234403,-0.6680330478113001
12502,3723.87,147,-118,0.04796979382735975,0.02830324154336219,0.5059574915952498,0.5822305269659718
12503,1126.0,2,-607,-0.1283467069486826,-0.3815571301837492,-1.8282866945155398,-2.338190531647972
12504,779.05,20,-41,-0.15189407842772043,-0.3306779116245216,0.8735174145615704,0.39094542450932834
12505,955.2,42,-431,-0.1399388414021187,-0.26849220005213226,-0.9881497277353782,-1.3965807691896293
12506,73.5,23,-255,-0.19977950268780142,-0.3221980418646503,-0.14801276095521676,-0.6699903055076685
12507,1844.06,50,-157,-0.07961223349649102,-0.24587921402580887,0.31979077736555495,-0.005700670156744914
12508,398.27,69,-49,-0.17773747981635857,-0.19217337221329084,0.8353293706170176,0.4654185185873682
12509,176.5,7,-307,-0.19278892980311807,-0.36742401391729707,-0.3962350465948099,-0.956447990315225
12510,5178.02,145,-165,0.14666243033476084,0.02264999503678134,0.28160273342100217,0.45091515879254435
12511,3084.02,190,-451,0.004543404892751512,0.1498480414348504,-1.0836198375967603,-0.9292283912691583
12512,138.03,34,-89,-0.19539987484072746,-0.29110518607845565,0.6443891508942536,0.15788408997507053
12513,612.29,35,-135,-0.16321201953694175,-0.28827856282516523,0.42480789821307513,-0.026682684149031854
12514,1597.76,84,-290,-0.09632852574403968,-0.14977402341393448,-0.31508545321263526,-0.5611880023706094
12515,383.7,16,-376,-0.17872634046616281,-0.34198440463768326,-0.7256069256165778,-1.246317670720424
12516,2648.62,74,-100,-0.02500703621395855,-0.1780402559468387,0.5918805904704936,0.3888332983096963
12517,2502.84,284,-51,-0.03490107228317349,0.41555062724415015,0.8257823596308794,1.206431914591856
12518,2056.89,124,-23,-0.06516753808826618,-0.03670909328231755,0.9594405134368142,0.8575638820662306
12519,726.54,40,-86,-0.1554579132061158,-0.2741454465587131,0.6587096673734609,0.22910630760863204
12520,2634.26,152,-102,-0.02598164423943477,0.04243635780981431,0.5823335794843554,0.5987882930547349
12521,599.68,38,-165,-0.16406785569301804,-0.2797986930652939,0.28160273342100217,-0.16226381533730982
12522,192.72,12,-62,-0.1916880842478796,-0.3532908976508449,0.7732737992071194,0.22829481730839485
12523,4372.15,250,-42,0.0919683238242775,0.31944543663227576,0.8687439090685013,1.2801576695250545
12524,11126.11,240,-32,0.5503571552828798,0.29117920409937154,0.9164789639991924,1.7580153233814437
12525,973.73,60,-521,-0.13868121697927227,-0.21761298149290464,-1.4177652221115973,-1.7740594205837743
12526,1316.66,71,-23,-0.11540668145165611,-0.18652012570670998,0.9594405134368142,0.6575137062784482
12527,735.51,32,-104,-0.15484912253839142,-0.2967584325850365,0.5727865684982172,0.12117901337478931
12528,1933.48,92,-32,-0.07354333031835135,-0.1271610373876111,0.9164789639991924,0.7157745962932299
12529,316.48,21,-551,-0.18328853764391442,-0.3278512883712311,-1.5609703869036702,-2.072110212918816
12530,3759.26,158,-82,0.050371700374825246,0.05939609732955684,0.6778036893457374,0.7875714870501195
12531,1933.2,127,-37,-0.07356233381745533,-0.02822922352244628,0.8926114365338468,0.7908198791939451
12532,349.83000000000004,16,-53,-0.18102508516134946,-0.34198440463768326,0.8162353486447412,0.2932258588457085
12533,1367.89,72,-650,-0.11192971981202185,-0.18369350245341956,-2.033547430717511,-2.3291706529829526
12534,1089.18,63,-153,-0.13084566708085776,-0.20913311173303337,0.33888479933783133,-0.0010939794760598254
12535,716.35,34,-114,-0.15614950483422183,-0.29110518607845565,0.5250515135675262,0.07779682265484877
12536,12601.830000000002,261,-66,0.650513739917685,0.35053829241847045,0.754179777234843,1.7552318095709984
12537,732.94,43,-431,-0.1550235475123102,-0.26566557679884184,-0.9881497277353782,-1.4088388520465303
12538,640.45,34,-52,-0.16130081048419723,-0.29110518607845565,0.8210088541378103,0.3686028575751574
12539,11214.75,504,-45,0.5563731201420868,1.0374077429680433,0.854423392589294,2.4482042556994243
12540,22254.49,771,-42,1.3056362958503813,1.7921161515965862,0.8687439090685013,3.9664963565154685
12541,981.18,52,-52,-0.13817558816382675,-0.24022596751922803,0.8210088541378103,0.44260729845475555
12542,481.88,39,-507,-0.17206289924462675,-0.2769720698120035,-1.35093614520863,-1.7999711142652601
12543,980.25,43,-471,-0.13823870692870785,-0.26566557679884184,-1.1790899474581422,-1.582994231185692
12544,372.7,19,-59,-0.17947290650239114,-0.333504534877812,0.7875943156863267,0.27461687430612347
12545,1000.39,50,-98,-0.13687181238601348,-0.24587921402580887,0.6014276014566318,0.21867657504480942
12546,1161.5,69,-69,-0.12593733474085486,-0.19217337221329084,0.7398592607556357,0.42174855380149
12547,383.58,21,-220,-0.17873448482292167,-0.3278512883712311,0.0190599313022017,-0.4875258418919511
12548,95.19999999999999,5,-189,-0.19830673150724193,-0.3730772604238779,0.16703860158734377,-0.40434539034377615
12549,1575.68,49,-598,-0.09782708738766889,-0.24870583727909928,-1.785325145077918,-2.1318580697446863
12550,964.83,57,-102,-0.13928525677222064,-0.2260928512527759,0.5823335794843554,0.21695547145935884
12551,168.0,10,-380,-0.1933658217402036,-0.3589441441574258,-0.7447009475888542,-1.2970109134864836
12552,437.82,20,-61,-0.17505323556791946,-0.3306779116245216,0.7780473047001885,0.2723161575077474
12553,4608.75,238,-31,0.1080262805671521,0.2855259575927907,0.9212524694922615,1.3148047076522043
12554,468.5,26,-471,-0.17297099502323904,-0.31371817210477904,-1.1790899474581422,-1.6657791145861602
12555,129.23,1,-705,-0.19599712766971014,-0.3843837534370396,-2.2960902328363115,-2.876471113943061
12556,603.71,121,-73,-0.16379434104519983,-0.045188963042188814,0.7207652387833593,0.5117819346959707
12557,18716.14,58,-39,1.0654897563696104,-0.22326622799948548,0.8830644255477086,1.7252879539178334
12558,269.96,11,-30,-0.18644583328076364,-0.3561175209041354,0.9260259749853306,0.3834626208004315
12559,561.71,21,-333,-0.16664486591079886,-0.3278512883712311,-0.5203461894146065,-1.0148423436966365
12560,2134.01,105,-28,-0.059933431477909055,-0.09041493509483559,0.9355729859714688,0.7852246193987241
12561,238.85,16,-325,-0.18855725777049664,-0.34198440463768326,-0.4821581454700537,-1.0126998078782337
12562,4966.92,207,-31,0.13233514940314278,0.1979006367407876,0.9212524694922615,1.251488255636192
12563,249.24,13,-431,-0.18785209221445914,-0.3504642743975545,-0.9881497277353782,-1.5264660943473918
12564,456.9,21,-284,-0.1737582828432616,-0.3278512883712311,-0.2864444202542206,-0.7880539914687135
12565,145.92,9,-311,-0.1948643833838328,-0.36177076741071623,-0.4153290685670863,-0.9719642193616354
12566,351.65,19,-109,-0.1809015624171735,-0.333504534877812,0.5489190410328717,0.03451294373788616
12567,13709.86,639,-45,0.7257153367469636,1.4190018821622503,0.854423392589294,2.999140611498508
12568,70.0,5,-667,-0.20001704642660134,-0.3730772604238779,-2.114697024099686,-2.687791330950165
12569,4124.69,188,-25,0.07517330279472657,0.14419479492826953,0.949893502450676,1.1692616001736722
12570,77.52,1,-705,-0.19950666673637982,-0.3843837534370396,-2.2960902328363115,-2.879980653009731
12571,519.61,34,-62,-0.1695021777403636,-0.29110518607845565,0.7732737992071194,0.3126664353883001
12572,1020.42,60,-31,-0.13551238350368133,-0.21761298149290464,0.9212524694922615,0.5681271044956755
12573,717.41,119,-250,-0.1560775630161853,-0.05084220954876966,-0.12414523348987128,-0.33106500605482625
12574,218.45,11,-338,-0.1899417984195019,-0.3561175209041354,-0.544213716879952,-1.0902730362035893
12575,622.8199999999999,38,-480,-0.16249735223135225,-0.2797986930652939,-1.222051496895764,-1.6643475421924103
12576,2142.72,142,-58,-0.05934228691649557,0.014170125276910072,0.7923678211793957,0.7471956595398103
12577,1653.75,302,-58,-0.09252850461963753,0.4664298458033778,0.7923678211793957,1.166269162363136
12578,4642.45,172,-44,0.11031348742359705,0.09896882287562277,0.8591968980823631,1.0684792083815828
12579,440.42,29,-101,-0.17487677450481096,-0.30523830234490773,0.5871070849774245,0.10699200812770582
12580,1052.9,58,-269,-0.1333079776076181,-0.22326622799948548,-0.21484183785818414,-0.5714160434652877
12581,197.71,15,-62,-0.19134941474599054,-0.3448110278909737,0.7732737992071194,0.2371133565701552
12582,1980.4,103,-261,-0.07035888682563927,-0.09606818160141643,-0.17665379391363137,-0.3430808623406871
12583,14447.44,466,-25,0.7757746255652622,0.9299960593430071,0.949893502450676,2.6556641873589455
12584,2338.15,96,-26,-0.04607852323830459,-0.11585454437444939,0.945119996957607,0.783186929344853
12585,2040.1,87,-257,-0.06630706933810922,-0.1412941536540632,-0.15755977194135495,-0.3651609949335274
12586,2062.67,94,-40,-0.064775251571048,-0.12150779088103024,0.8782909200546395,0.6920078776025612
12587,144.0,4,-30,-0.19499469309197448,-0.3759038836771683,0.9260259749853306,0.3551273982161878
12588,958.78,46,-62,-0.1396958680921462,-0.25718570703897053,0.7732737992071194,0.3763922240760026
12589,4695.66,180,-51,0.1139248309497524,0.12158180890194616,0.8257823596308794,1.061288999482578
12590,9864.26,68,-234,0.4647158504815429,-0.19499999546658126,-0.047769145600765686,0.22194670941419598
12591,1352.15,69,-340,-0.11299798794022492,-0.19217337221329084,-0.5537607278660902,-0.858932088019606
12592,2582.66,81,-115,-0.02948371764574219,-0.15825389317380575,0.5202780080744571,0.3325403972549092
12593,418.09999999999997,21,-131,-0.1763916248619579,-0.3278512883712311,0.4439019201853515,-0.06034099304783752
12594,5090.110000000001,199,-60,0.14069601031250345,0.1752876507144642,0.7828208101932576,1.0988044712202252
12595,299.02,19,-527,-0.18447354155232773,-0.333504534877812,-1.4464062550700119,-1.9643843315001517
12596,618.27,27,-74,-0.16280615909179216,-0.3108915488514886,0.7159917332902902,0.2422940253470094
12597,3811.22,206,-42,0.053898206851409176,0.19507401348749717,0.8687439090685013,1.1177161294074076
12598,4534.09,206,-32,0.10295913327035154,0.19507401348749717,0.9164789639991924,1.2145121107570411
12599,2296.72,133,-52,-0.04889036240929909,-0.011269484002703738,0.8210088541378103,0.7608490077258075
12600,5043.92,132,-51,0.13756111165674104,-0.014096107255994162,0.8257823596308794,0.9492473640316264
12601,681.26,34,-212,-0.1585310504897902,-0.29110518607845565,0.05724797524675449,-0.3923882613214913
12602,153.12,12,-81,-0.19437572197830155,-0.3532908976508449,0.6825771948388065,0.1349105752096601
12603,739.1999999999999,3,-44,-0.15459868356805664,-0.3787305069304588,0.8591968980823631,0.32586770758384764
12604,254.18,16,-102,-0.187516816194553,-0.34198440463768326,0.5823335794843554,0.052832358652119105
12605,1232.95,76,-399,-0.12108804898735363,-0.17238700944025787,-0.835397551957167,-1.1288726103847786
12606,21.0,1,-705,-0.20334265876980023,-0.3843837534370396,-2.2960902328363115,-2.8838166450431513
12607,1579.51,101,-83,-0.09756714666778211,-0.10172142810799728,0.6730301838526683,0.47374160907688895
12608,415.79,16,-427,-0.17654840372956582,-0.34198440463768326,-0.9690557057631018,-1.4875885141303509
12609,3435.86,175,-101,0.028422658909712628,0.10744869263549404,0.5871070849774245,0.7229784365226312
12610,2099.54,106,-45,-0.06227289795689,-0.08758831184154517,0.854423392589294,0.7045621827908588
12611,1193.32,65,-75,-0.1237777228069653,-0.2034798652264525,0.7112182277972211,0.3839606397638033
12612,704.0400000000001,19,-97,-0.15698498009840098,-0.333504534877812,0.6062011069497009,0.1157115919734879
12613,6835.07,327,-80,0.25912581672859153,0.5370954271356384,0.6873507003318756,1.4835719441961057
12614,315.6,20,-300,-0.1833482629268127,-0.3306779116245216,-0.3628205081433262,-0.8768466826946605
12615,5740.98,270,-25,0.18487032267613307,0.37597790169808426,0.949893502450676,1.5107417268248935
12616,1131.1,54,-118,-0.12800057178643132,-0.23457272101264717,0.5059574915952498,0.14338419879617137
12617,355.53,42,-52,-0.18063822821530387,-0.26849220005213226,0.8210088541378103,0.37187842587037423
12618,177.31,11,-44,-0.1927339553949958,-0.3561175209041354,0.8591968980823631,0.3103454217832319
12619,3781.38,100,-39,0.05187297680404073,-0.10454805136128771,0.8830644255477086,0.8303893509904616
12620,1339.41,92,-37,-0.11386264714945663,-0.1271610373876111,0.8926114365338468,0.6515877519967791
